"","iso3c","country","date","confirmed","deaths","recovered","ecdc_cases","ecdc_deaths","total_tests","tests_units","soc_dist","mov_rest","pub_health","gov_soc_econ","lockdown","apple_mtr_driving","apple_mtr_walking","apple_mtr_transit","gcmr_retail_recreation","gcmr_grocery_pharmacy","gcmr_parks","gcmr_transit_stations","gcmr_workplaces","gcmr_residential","gtrends_score","gtrends_country_score","population","land_area_skm","pop_density","pop_largest_city","life_expectancy","gdp_capita","timestamp","death_by_ncd","death_by_cvd_ca_dm_30_70","diabetes_20_79","pop_0_14_2018","pop_15_64_2018","pop_65_over_2018","tourist_arrivals","lat","lng","active","confirmed_logratio","confirmed_per_100k","deaths_per_100k","mortality_rate","recovery_rate","new_cases","ave_new_cases","region_1","region_2","region_3","region_4","region_5","region_6","region_7","region","income_1","income_2","income_3","income_4","income","economy","oecs","caricom"
"1934","SUR","Suriname",2020-06-22,319,8,132,314,8,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,179,0.0157981168765913,54.8702035873761,1.37605526237934,2.50783699059561,41.3793103448276,5,12.8571428571429,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1935","SUR","Suriname",2020-06-23,319,9,132,319,8,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,178,0,54.8702035873761,1.54806217017675,2.82131661442006,41.3793103448276,0,11.8571428571429,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1936","SUR","Suriname",2020-06-24,357,10,154,319,9,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,193,0.112544678994794,61.4064660836779,1.72006907797417,2.80112044817927,43.1372549019608,38,13.7142857142857,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1937","SUR","Suriname",2020-06-25,373,10,176,357,10,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,187,0.0438426378641772,64.1585766084366,1.72006907797417,2.68096514745308,47.1849865951743,16,13.7142857142857,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1938","SUR","Suriname",2020-06-26,389,10,181,373,10,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,198,0.04200092397463,66.9106871331953,1.72006907797417,2.5706940874036,46.5295629820051,16,13.7142857142857,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1939","SUR","Suriname",2020-06-27,467,11,191,391,10,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,265,0.182749914050452,80.3272259413938,1.89207598577159,2.35546038543897,40.8993576017131,78,23.4285714285714,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1940","SUR","Suriname",2020-06-28,490,11,199,391,10,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,280,0.0480761334357744,84.2833848207344,1.89207598577159,2.24489795918367,40.6122448979592,23,25.1428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1941","SUR","Suriname",2020-06-29,501,13,217,490,11,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,271,0.0222007099801926,86.175460806506,2.23608980136642,2.59481037924152,43.313373253493,11,26,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1942","SUR","Suriname",2020-06-30,515,13,227,501,13,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,275,0.0275607995788718,88.5835575156698,2.23608980136642,2.52427184466019,44.0776699029126,14,28,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1943","SUR","Suriname",2020-07-01,535,13,242,517,13,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,280,0.0380998462322699,92.0236956716182,2.23608980136642,2.42990654205607,45.2336448598131,20,25.4285714285714,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1944","SUR","Suriname",2020-07-02,547,13,252,535,13,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,282,0.0221820555259749,94.0877785651872,2.23608980136642,2.37659963436929,46.0694698354662,12,24.8571428571429,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1945","SUR","Suriname",2020-07-03,561,13,267,547,13,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,281,0.0252721031007148,96.495875274351,2.23608980136642,2.31729055258467,47.5935828877005,14,24.5714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1946","SUR","Suriname",2020-07-04,565,14,276,561,13,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,275,0.00710482562374537,97.1839029055407,2.40809670916384,2.47787610619469,48.8495575221239,4,14,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1947","SUR","Suriname",2020-07-05,594,14,292,565,14,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,288,0.0500535882162039,102.172103231666,2.40809670916384,2.35690235690236,49.1582491582492,29,14.8571428571429,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1948","SUR","Suriname",2020-07-06,614,14,315,594,14,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,285,0.033115608784497,105.612241387614,2.40809670916384,2.28013029315961,51.3029315960912,20,16.1428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1949","SUR","Suriname",2020-07-07,634,15,405,614,14,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,214,0.0320540262900835,109.052379543562,2.58010361696126,2.36593059936909,63.8801261829653,20,17,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1950","SUR","Suriname",2020-07-08,665,17,434,614,14,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,214,0.0477380862186285,114.384593685282,2.92411743255609,2.55639097744361,65.2631578947368,31,18.5714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1951","SUR","Suriname",2020-07-09,694,17,456,665,17,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,221,0.0426849198509505,119.372794011408,2.92411743255609,2.44956772334294,65.7060518731988,29,21,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1952","SUR","Suriname",2020-07-10,726,18,481,694,17,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,227,0.0450780543179912,124.877015060925,3.09612434035351,2.47933884297521,66.2534435261708,32,23.5714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1953","SUR","Suriname",2020-07-11,741,18,495,726,18,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,228,0.0204506104712907,127.457118677886,3.09612434035351,2.42914979757085,66.8016194331984,15,25.1428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1954","SUR","Suriname",2020-07-12,741,18,495,741,18,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,228,0,127.457118677886,3.09612434035351,2.42914979757085,66.8016194331984,0,21,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1955","SUR","Suriname",2020-07-13,780,18,526,741,18,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,236,0.051293294387551,134.165388081985,3.09612434035351,2.30769230769231,67.4358974358974,39,23.7142857142857,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1956","SUR","Suriname",2020-07-14,801,18,543,780,18,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,240,0.0265670273847221,137.777533145731,3.09612434035351,2.24719101123596,67.7902621722846,21,23.8571428571429,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1957","SUR","Suriname",2020-07-15,837,18,573,801,18,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,246,0.0439631234211157,143.969781826438,3.09612434035351,2.1505376344086,68.4587813620072,36,24.5714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1958","SUR","Suriname",2020-07-16,904,18,581,849,18,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,305,0.0770052899027007,155.494244648865,3.09612434035351,1.99115044247788,64.2699115044248,67,30,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1959","SUR","Suriname",2020-07-17,943,19,600,918,18,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,324,0.0422369222412815,162.202514052964,3.26813124815093,2.01484623541888,63.626723223754,39,31,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1960","SUR","Suriname",2020-07-18,1001,20,610,943,19,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,371,0.0596884966817628,172.178914705215,3.44013815594834,1.998001998002,60.9390609390609,58,37.1428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1961","SUR","Suriname",2020-07-19,1029,21,627,1001,20,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,381,0.0275879565188291,176.995108123542,3.61214506374576,2.04081632653061,60.932944606414,28,41.1428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1962","SUR","Suriname",2020-07-20,1079,21,656,1029,21,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,402,0.0474472294240851,185.595453513413,3.61214506374576,1.94624652455978,60.7970342910102,50,42.7142857142857,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1963","SUR","Suriname",2020-07-21,1131,21,705,1079,21,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,405,0.0470675108579863,194.539812718879,3.61214506374576,1.85676392572944,62.3342175066313,52,47.1428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1964","SUR","Suriname",2020-07-22,1176,21,739,1131,21,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,416,0.0390166523424513,202.280123569763,3.61214506374576,1.78571428571429,62.8401360544218,45,48.4285714285714,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1965","SUR","Suriname",2020-07-23,1234,23,774,1176,21,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,437,0.0481420760067612,212.256524222013,3.95615887934059,1.86385737439222,62.7228525121556,58,47.1428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1966","SUR","Suriname",2020-07-24,1305,23,804,1234,23,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,478,0.0559421152914608,224.469014675629,3.95615887934059,1.76245210727969,61.6091954022989,71,51.7142857142857,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1967","SUR","Suriname",2020-07-25,1381,23,853,1305,23,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,505,0.0566048336524982,237.541539668233,3.95615887934059,1.66545981173063,61.7668356263577,76,54.2857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1968","SUR","Suriname",2020-07-26,1439,23,890,1381,23,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,526,0.0411405534780753,247.517940320483,3.95615887934059,1.59833217512161,61.8485059068798,58,58.5714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1969","SUR","Suriname",2020-07-27,1483,24,925,1439,23,NA,NA,14,12,18,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,534,0.030118635250564,255.08624426357,4.12816578713801,1.61834120026972,62.3735670937289,44,57.7142857142857,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1970","SUR","Suriname",2020-07-28,1510,24,965,1483,24,NA,NA,14,13,21,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,521,0.0180425876710384,259.7304307741,4.12816578713801,1.58940397350993,63.9072847682119,27,54.1428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1971","SUR","Suriname",2020-07-29,1607,26,1003,1510,24,NA,NA,14,13,21,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,578,0.0622594359285422,276.415100830449,4.47217960273285,1.61792159303049,62.4144368388301,97,61.5714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1972","SUR","Suriname",2020-07-30,1607,26,1003,1607,26,NA,NA,14,13,21,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,578,0,276.415100830449,4.47217960273285,1.61792159303049,62.4144368388301,0,53.2857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1973","SUR","Suriname",2020-07-31,1650,26,1080,1650,26,NA,NA,14,13,21,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,544,0.0264062011571138,283.811397865738,4.47217960273285,1.57575757575758,65.4545454545455,43,49.2857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1974","SUR","Suriname",2020-08-01,1760,26,1161,1706,26,NA,NA,14,13,21,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,573,0.0645385211375711,302.732157723454,4.47217960273285,1.47727272727273,65.9659090909091,110,54.1428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1975","SUR","Suriname",2020-08-02,1849,27,1194,1760,26,NA,NA,14,13,21,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,628,0.0493311433549275,318.040772517424,4.64418651053026,1.46024878312601,64.5754461871282,89,58.5714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1976","SUR","Suriname",2020-08-03,1893,27,1227,1849,27,NA,NA,14,13,21,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,639,0.023517919822198,325.609076460511,4.64418651053026,1.42630744849445,64.8177496038035,44,58.5714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1977","SUR","Suriname",2020-08-04,1981,27,1278,1893,27,NA,NA,14,13,21,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,676,0.0454388954892284,340.745684346683,4.64418651053026,1.36294800605755,64.5128722867239,88,67.2857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1978","SUR","Suriname",2020-08-05,2050,27,1327,1981,27,NA,NA,14,13,21,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,696,0.0342380254339023,352.614160984705,4.64418651053026,1.31707317073171,64.7317073170732,69,63.2857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1979","SUR","Suriname",2020-08-06,2096,29,1446,2050,27,NA,NA,14,13,21,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,621,0.0221909733084793,360.526478743386,4.9882003261251,1.38358778625954,68.9885496183206,46,69.8571428571429,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"1980","SUR","Suriname",2020-08-07,2203,29,1505,2096,29,NA,NA,14,13,21,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-08-20 22:11:06,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,669,0.0497893013614101,378.93121787771,4.9882003261251,1.31638674534725,68.3159328188833,107,79,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
