"","country","iso3c","date","confirmed","deaths","recovered","soc_dist","mov_rest","pub_health","gov_soc_econ","lockdown","apple_mtr_driving","apple_mtr_walking","apple_mtr_transit","gcmr_retail_recreation","gcmr_grocery_pharmacy","gcmr_parks","gcmr_transit_stations","gcmr_workplaces","gcmr_residential","gtrends_score","gtrends_country_score","region","income","population","land_area_skm","pop_density","pop_largest_city","life_expectancy","gdp_capita","timestamp","pop_0_14_2018","pop_15_64_2018","pop_65_over_2018","lat","long","economy","oecs","confirmed_logratio","confirmed_per_100k","deaths_per_100k","mortality_rate"
"995","Saint Lucia","LCA",2020-03-06,0,0,0,0,2,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",NA,0,0,NA
"996","Saint Lucia","LCA",2020-03-07,0,0,0,0,2,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",NA,0,0,NA
"997","Saint Lucia","LCA",2020-03-08,0,0,0,0,2,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",NA,0,0,NA
"998","Saint Lucia","LCA",2020-03-09,0,0,0,0,2,7,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",NA,0,0,NA
"999","Saint Lucia","LCA",2020-03-10,0,0,0,0,2,7,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",NA,0,0,NA
"1000","Saint Lucia","LCA",2020-03-11,0,0,0,0,2,8,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",NA,0,0,NA
"1001","Saint Lucia","LCA",2020-03-12,0,0,0,0,2,8,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",NA,0,0,NA
"1002","Saint Lucia","LCA",2020-03-13,0,0,0,0,2,9,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",NA,0,0,NA
"1003","Saint Lucia","LCA",2020-03-14,1,0,0,0,2,9,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",Inf,0.54978585840815,0,0
"1004","Saint Lucia","LCA",2020-03-15,2,0,0,0,2,9,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0.693147180559945,1.0995717168163,0,0
"1005","Saint Lucia","LCA",2020-03-16,2,0,0,0,2,9,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,1.0995717168163,0,0
"1006","Saint Lucia","LCA",2020-03-17,2,0,0,0,2,9,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,1.0995717168163,0,0
"1007","Saint Lucia","LCA",2020-03-18,2,0,0,0,4,9,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,1.0995717168163,0,0
"1008","Saint Lucia","LCA",2020-03-19,2,0,0,0,4,9,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,1.0995717168163,0,0
"1009","Saint Lucia","LCA",2020-03-20,2,0,0,1,4,9,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,1.0995717168163,0,0
"1010","Saint Lucia","LCA",2020-03-21,2,0,0,1,4,9,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,1.0995717168163,0,0
"1011","Saint Lucia","LCA",2020-03-22,2,0,0,1,4,9,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,1.0995717168163,0,0
"1012","Saint Lucia","LCA",2020-03-23,3,0,0,3,6,10,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0.405465108108164,1.64935757522445,0,0
"1013","Saint Lucia","LCA",2020-03-24,3,0,0,3,6,10,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,1.64935757522445,0,0
"1014","Saint Lucia","LCA",2020-03-25,3,0,0,3,6,10,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,1.64935757522445,0,0
"1015","Saint Lucia","LCA",2020-03-26,3,0,0,3,6,10,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,1.64935757522445,0,0
"1016","Saint Lucia","LCA",2020-03-27,3,0,1,3,6,10,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,1.64935757522445,0,0
"1017","Saint Lucia","LCA",2020-03-28,3,0,1,3,6,10,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,1.64935757522445,0,0
"1018","Saint Lucia","LCA",2020-03-29,9,0,1,3,6,10,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",1.09861228866811,4.94807272567335,0,0
"1019","Saint Lucia","LCA",2020-03-30,9,0,1,3,7,10,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,4.94807272567335,0,0
"1020","Saint Lucia","LCA",2020-03-31,13,0,1,3,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0.367724780125317,7.14721615930595,0,0
"1021","Saint Lucia","LCA",2020-04-01,13,0,1,3,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,7.14721615930595,0,0
"1022","Saint Lucia","LCA",2020-04-02,13,0,1,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,7.14721615930595,0,0
"1023","Saint Lucia","LCA",2020-04-03,13,0,1,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,7.14721615930595,0,0
"1024","Saint Lucia","LCA",2020-04-04,14,0,1,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0.0741079721537217,7.6970020177141,0,0
"1025","Saint Lucia","LCA",2020-04-05,14,0,1,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,7.6970020177141,0,0
"1026","Saint Lucia","LCA",2020-04-06,14,0,1,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,7.6970020177141,0,0
"1027","Saint Lucia","LCA",2020-04-07,14,0,1,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,7.6970020177141,0,0
"1028","Saint Lucia","LCA",2020-04-08,14,0,1,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,7.6970020177141,0,0
"1029","Saint Lucia","LCA",2020-04-09,14,0,1,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,7.6970020177141,0,0
"1030","Saint Lucia","LCA",2020-04-10,15,0,1,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0.0689928714869517,8.24678787612225,0,0
"1031","Saint Lucia","LCA",2020-04-11,15,0,1,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,8.24678787612225,0,0
"1032","Saint Lucia","LCA",2020-04-12,15,0,4,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,8.24678787612225,0,0
"1033","Saint Lucia","LCA",2020-04-13,15,0,4,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,8.24678787612225,0,0
"1034","Saint Lucia","LCA",2020-04-14,15,0,11,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,8.24678787612225,0,0
"1035","Saint Lucia","LCA",2020-04-15,15,0,11,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,8.24678787612225,0,0
"1036","Saint Lucia","LCA",2020-04-16,15,0,11,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,8.24678787612225,0,0
"1037","Saint Lucia","LCA",2020-04-17,15,0,11,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,8.24678787612225,0,0
"1038","Saint Lucia","LCA",2020-04-18,15,0,11,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,8.24678787612225,0,0
"1039","Saint Lucia","LCA",2020-04-19,15,0,11,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,8.24678787612225,0,0
"1040","Saint Lucia","LCA",2020-04-20,15,0,13,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,8.24678787612225,0,0
"1041","Saint Lucia","LCA",2020-04-21,15,0,13,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,8.24678787612225,0,0
"1042","Saint Lucia","LCA",2020-04-22,15,0,15,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,8.24678787612225,0,0
"1043","Saint Lucia","LCA",2020-04-23,15,0,15,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,8.24678787612225,0,0
"1044","Saint Lucia","LCA",2020-04-24,15,0,15,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,8.24678787612225,0,0
"1045","Saint Lucia","LCA",2020-04-25,15,0,15,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-26 07:33:37,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,8.24678787612225,0,0
"1046","Suriname","SUR",2020-01-22,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-26 07:33:37,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",-Inf,0,0,NA
"1047","Suriname","SUR",2020-01-23,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-26 07:33:37,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",NA,0,0,NA
"1048","Suriname","SUR",2020-01-24,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-26 07:33:37,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",NA,0,0,NA
"1049","Suriname","SUR",2020-01-25,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-26 07:33:37,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",NA,0,0,NA
"1050","Suriname","SUR",2020-01-26,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-26 07:33:37,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",NA,0,0,NA
"1051","Suriname","SUR",2020-01-27,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-26 07:33:37,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",NA,0,0,NA
"1052","Suriname","SUR",2020-01-28,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-26 07:33:37,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",NA,0,0,NA
"1053","Suriname","SUR",2020-01-29,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-26 07:33:37,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",NA,0,0,NA
"1054","Suriname","SUR",2020-01-30,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-26 07:33:37,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",NA,0,0,NA
"1055","Suriname","SUR",2020-01-31,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-26 07:33:37,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",NA,0,0,NA
"1056","Suriname","SUR",2020-02-01,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-26 07:33:37,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",NA,0,0,NA
"1057","Suriname","SUR",2020-02-02,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-26 07:33:37,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",NA,0,0,NA
"1058","Suriname","SUR",2020-02-03,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-26 07:33:37,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",NA,0,0,NA
"1059","Suriname","SUR",2020-02-04,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-26 07:33:37,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",NA,0,0,NA
"1060","Suriname","SUR",2020-02-05,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-26 07:33:37,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",NA,0,0,NA
"1061","Suriname","SUR",2020-02-06,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-26 07:33:37,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",NA,0,0,NA
"1062","Suriname","SUR",2020-02-07,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-26 07:33:37,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",NA,0,0,NA
"1063","Suriname","SUR",2020-02-08,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-26 07:33:37,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",NA,0,0,NA
"1064","Suriname","SUR",2020-02-09,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-26 07:33:37,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",NA,0,0,NA
"1065","Suriname","SUR",2020-02-10,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-26 07:33:37,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",NA,0,0,NA
"1066","Suriname","SUR",2020-02-11,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-26 07:33:37,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",NA,0,0,NA
